# ----------------------------------------,,,
# Pages and screens: Page path and screen class,,,
# Account: Client 4,,,
# Property: natyasutraonline - GA4,,,
# ----------------------------------------,,,
# ,,,
# All Users,,,
# Start date: 20250101,,,
# End date: 20251231,,,
Page path and screen class,Views,Average engagement time per active user,Bounce rate
/picture-gallery/samyuta-hasta-bharatanatyam/Sakata-Hasta-Bharatanatyam/,237,38.68023255813954,0.3137254901960784
/indian-culture/invis/panchakarma-ayurveda-mantra-of-rejuvenation,236,18.508379888268156,0.32653061224489793
/passwordchange/save_reset_password,228,20.666666666666668,0.07272727272727272
/picture-gallery/kerala-folk-art-forms/thirayattam,226,35.64772727272727,0.10396039603960396
/picture-gallery/asamyuta-hasta-bharatanatyam/Sarpasirsa-Hasta/,224,33.77956989247312,0.2663316582914573
/my-page/pgm/divine-cowherd-lord-krishna/MTEw/html,223,39.84615384615385,0.1483050847457627
/picture-gallery/kerala-folk-art-forms/kakkarissi-natakam,223,65.56164383561644,0.07407407407407407
/my-page/pgm/madhura-ashtakam-adharam-madhuram-akhilam-madhuram/MjczOA==/html,218,35.721311475409834,0.10059171597633136
/latest-news-updates/thiruvathira-paattukal,217,12.69109947643979,0.5545454545454546
/my-page/pgm/thillana-madhuvanti-raga/MzYxMw==/html,217,167.66666666666666,0.20833333333333334
/my-page/pgm/lessons-hindi-learn-online/MjQy/html,211,484.26666666666665,0.058823529411764705
/picture-gallery/kerala-folk-art-forms/koramba-kali,209,69.36764705882354,0.05806451612903226
/my-page/pgm/ardhanareeswara-ashtakam-learn-online/ODM=/html,205,28.64406779661017,0.06918238993710692
/my-page/pgm/madhura-ashtakam-adharam-madhuram-akhilam-madhuram/MjczOQ==/html,205,29.220338983050848,0.07096774193548387
/my-page/pgm/online-lessons-tutorial/ODY0/html,205,176.0810810810811,0.08609271523178808
/gita-govinda/epic/kathakali-influence,200,41.231404958677686,0.2608695652173913
/gita-govinda/epic/sakhi/1,195,14.13768115942029,0.10638297872340426
/online-workshop/mrhari,195,39.24074074074074,0.430939226519337
/my-page/pgm/ardhanareeswara-ashtakam-learn-online/ODY=/html,194,35.22784810126582,0.15384615384615385
/gita-govinda/epic/translation-interpretation,193,36.388888888888886,0.11320754716981132
/online-workshop/gurupalichandra/online-ghazal-workshop,191,11.825503355704697,0.37037037037037035
/gita-govinda/epic/love-song,189,30.756521739130434,0.05426356589147287
/my-page/pgm/bhogeendra-sayinam/MTEyMw==/html,189,62.93181818181818,0.04081632653061224
/my-page/pgm/madhura-ashtakam-adharam-madhuram-akhilam-madhuram/Mjc0MA==/html,189,54.96551724137931,0.10596026490066225
/music-channel,187,18.78102189781022,0.03289473684210526
/picture-gallery/kerala-folk-art-forms/pakkanar-kolam-thullal,187,35.06106870229008,0.04861111111111111
/video-gallery/most-viewed-youtube-videos-million-views/odissi-mangalacharan-sujata-mohapatra,187,15.146496815286625,0.38323353293413176
/my-page/pgm/navarasa-kauthwam/MjI4MQ==/html,185,97.96875,0.04929577464788732
/my-page/pgm/sivoham-lord-siva/NTU=/html,185,68.24528301886792,0.14084507042253522
/picture-gallery/samyuta-hasta-bharatanatyam/Kapota-Hasta-Bharatanatyam/,184,40,0.2792207792207792
/gita-govinda/epic/nature,181,57.47899159663866,0.1513157894736842
/hybrid-workshop/rajashreewarrier/katha,179,20.25179856115108,0.3708609271523179
/my-page/pgm/divine-cowherd-lord-krishna/MTAw/html,179,97.61290322580645,0.11976047904191617
/my-page/pgm/sri-sakala-ganadhipa/MzUxOA==/html,178,110.03333333333333,0.027777777777777776
/picture-gallery/kerala-folk-art-forms/kolam-kali,178,35.74626865671642,0.053691275167785234
/picture-gallery/samyuta-hasta-bharatanatyam/Utsanga-Hasta-Bharatanatyam/,177,42.019867549668874,0.3128834355828221
/my-page/pgm/revati-raga-thillana/MzQ1NA==/html,176,46.28,0.30434782608695654
/picture-gallery/kerala-folk-art-forms/sitakkali,176,40.14074074074074,0.0472972972972973
/my-page/pgm/sundara-syama/Mzc5NA==/html,175,71.5,0.16025641025641027
/media,172,15.282608695652174,0.4129032258064516
/my-page/pgm/saddu-madalu-bedavo-rangayya/MzQ1OA==/html,172,127.34482758620689,0.0390625
/my-page/pgm/ardhanareeswara-ashtakam-learn-online/ODE=/html,171,28.475409836065573,0.07092198581560284
/books/diary-planner/nativesofkerala,169,24.13768115942029,0.055944055944055944
/video-gallery/gita-govinda-pali-chandra/learn-gita-govinda-with-guru-pali-chandra,169,14.673913043478262,0.3013698630136986
/my_page/pgm/madhura-ashtakam-adharam-madhuram-akhilam-madhuram/MjczNw==/html,168,102.76470588235294,0.027777777777777776
/kathakali/margi-vijayakumar,167,36.744,0.14492753623188406
/picture-gallery/kerala-folk-art-forms/alamikkali/,167,40.33620689655172,0.35766423357664234
/terms,166,49.160583941605836,0.10967741935483871
/music/classical-instrumental,165,42.83870967741935,0.030927835051546393
/picture-gallery/asamyuta-hasta-bharatanatyam/Musti-Hasta/,164,46.79365079365079,0.3851851851851852
/picture-gallery/samyuta-hasta-bharatanatyam/Matsya-Hasta-Bharatanatyam/,164,44.99152542372882,0.29577464788732394
/my-page/pgm/sivoham-lord-siva/NDM=/html,163,56.63461538461539,0.07563025210084033
/latest-news-updates/guru-pranamam,156,44.257425742574256,0.09166666666666666
/music/classical-vocal,153,69.47524752475248,0.02857142857142857
/video-gallery/gita-govinda-pali-chandra/natyasutra-reveals-gita-govinda-indian-literacy-masterpiece,153,11.28099173553719,0.05426356589147287
/my-page/pgm/aliveni-enthu-cheyvu/MzcxNQ==/html,152,62.26190476190476,0.06818181818181818
/sitemap,152,12.45045045045045,0.31746031746031744
/my-page/pgm/pushpanjali-alarippu-learn-online/NDA=/html,151,77.32352941176471,0.10067114093959731
/picture-gallery/kerala-folk-art-forms/adivasi-nritham,150,35.16504854368932,0.05172413793103448
/music/classical-vocal/deepti-omchery-bhalla/swatipadam,148,42.52873563218391,0.29357798165137616
/indian-culture/invis/hindi-panchakarma-ayurveda,147,13.038461538461538,0.4028776978417266
/freeclass/kutiyattam-balivadham,146,36.704918032786885,0.32857142857142857
/indian-culture/invis/melam-mizhavu-thimila-edakka,146,20.469026548672566,0.5454545454545454
/my-page/pgm/sri-sakala-ganadhipa/MzU0OQ==/html,146,55.65384615384615,0.18461538461538463
/my-page/pgm/aliveni-enthu-cheyvu/Mzg1Mw==/html,145,38.774193548387096,0.19834710743801653
/picture-gallery/samyuta-hasta-bharatanatyam/Dola-Hasta-Bharatanatyam/,145,36.32692307692308,0.28205128205128205
/my-page/pgm/shwasam-cosmic-dance-of-breath/NDA1NQ==/html,144,58.19565217391305,0.14074074074074075
/music/instrumental/sreevalsan-j-menon/keraleeyam,143,23.883333333333333,0.2459016393442623
/picture-gallery/dance-day-2020,143,9.369747899159664,0.5040650406504065
/indian-culture/invis/mizhavu-thayambaka,141,14.666666666666666,0.5508474576271186
/freeclass/yakshagana,140,15.469026548672566,0.33070866141732286
/picture-gallery/asamyuta-hasta-bharatanatyam/Hamsapksa-Hasta/,139,46.41414141414141,0.35344827586206895
/picture-gallery/kerala-folk-art-forms/ninabali/,137,54.33846153846154,0.2828282828282828
/contact,136,50.037974683544306,0.21839080459770116
/music/classical-flute-recital,136,55.18421052631579,0.14130434782608695
/my-page/pgm/sivoham-lord-siva/NTY=/html,136,40.696969696969695,0.07792207792207792
/freeclass/satriya,135,16.710526315789473,0.2
/music/traditional,135,54.03125,0
/my-page/pgm/divine-cowherd-lord-krishna/OTk=/html,135,42.638888888888886,0.10526315789473684
/my-page/pgm/madhura-ashtakam-adharam-madhuram-akhilam-madhuram/Mjc0MQ==/html,135,26.01923076923077,0.07272727272727272
/picture-gallery/samyuta-hasta-bharatanatyam/Pasa-Hasta-Bharatanatyam/,135,43.28440366972477,0.2459016393442623
/my-page/pgm/madhura-ashtakam-adharam-madhuram-akhilam-madhuram/Mjc0Mw==/html,134,40.073170731707314,0.11458333333333333
/my-page/pgm/sivoham-lord-siva/NDQ=/html,134,24.040816326530614,0.0707070707070707
/picture-gallery/asamyuta-hasta-bharatanatyam/Catura-Hasta/,134,38.77064220183486,0.3333333333333333
/my-page/pgm/panchatantra-and-jataka-stories/NTk4/html,133,114.5,0.07216494845360824
/my-page/pgm/online-lessons/MTg1Nw==/html,132,32.92307692307692,0.05925925925925926
/picture-gallery/samyuta-hasta-bharatanatyam/Garuda-Hasta-Bharatanatyam/,132,35.57142857142857,0.3442622950819672
/bharatanatyam/savitha-sastry,130,30.410526315789475,0.20388349514563106
/freeclass/kutiyattam-kailasodharanam,130,24.49137931034483,0.30597014925373134
/music/classical-flute/mysore-chandan-kumar/flute-renditions,130,21.81651376146789,0.07017543859649122
/privacypolicy,130,15.85576923076923,0.2711864406779661
/my-page/pgm/divine-cowherd-lord-krishna/MTAz/html,128,47.56,0.08571428571428572
/latest-news-updates,127,22.46315789473684,0.18181818181818182
/indian-culture,126,17.41,0.1743119266055046
/my-page/pgm/lesson-videos-online/MTM3/html,126,24.081967213114755,0.11864406779661017
/my-page/pgm/lesson-videos-online/MTQ0/html,125,28.321428571428573,0.10679611650485436
/my-page/pgm/online-lessons/MTg0MA==/html,124,60.44117647058823,0.046296296296296294
/my-page/pgm/pushpanjali-alarippu-learn-online/Mjg=/html,123,51.27777777777778,0.11538461538461539
/my-page/pgm/shwasam-cosmic-dance-of-breath/NDA0NQ==/html,123,89.59375,0.16822429906542055
/picture-gallery/kerala-folk-art-forms/thirayattam/,123,33.51,0.33962264150943394
/gita-govinda/epic/sculpture-influence,122,52.23076923076923,0.022222222222222223
/my-page/pgm/bhogeendra-sayinam/MTE0MA==/html,122,16.90909090909091,0.26605504587155965
/picture-gallery/asamyuta-hasta-bharatanatyam/Trisula-Hasta/,122,39.72043010752688,0.29245283018867924
/picture-gallery/samyuta-hasta-bharatanatyam/Bherunda-Hasta-Bharatanatyam/,122,27.155555555555555,0.3448275862068966
/music/language-sanskrit,120,62.027027027027025,0
/my-page/pgm/online-lessons/MTg0Mw==/html,120,35.666666666666664,0.009433962264150943
/my-page/pgm/shwasam-cosmic-dance-of-breath/NDA0NA==/html,119,40.08,0.07547169811320754
/my-page/pgm/madhura-ashtakam-adharam-madhuram-akhilam-madhuram/Mjc0NA==/html,118,34,0.06097560975609756
/my-page/pgm/pushpanjali-alarippu-learn-online/Mjk=/html,118,39.333333333333336,0.15306122448979592
/picture-gallery/asamyuta-hasta-bharatanatyam/Tamracuda-Hasta/,117,47.16129032258065,0.27
/music_channel,116,16.49438202247191,0.3
/my-page/pgm/lesson-videos-online/MTUw/html,116,52.15384615384615,0.1262135922330097
/freeclass/manipuri-performance-by-bimbavati-devi,115,19.442307692307693,0.23636363636363636
/indian-culture/invis/india-our-heritage-our-pride,114,10.741573033707866,0.3673469387755102
/my-page/pgm/sringara-lahari/MzgzNA==/html,114,58.21568627450981,0.043478260869565216
/music/classical-veena-recital,113,38.54430379746835,0.0975609756097561
/natyasutraonline.com/,113,97.9047619047619,0.16071428571428573
/my-page/pgm/divine-cowherd-lord-krishna/MTA2/html,112,89.94736842105263,0.14563106796116504
/music/classical-vocal/dr-leela-omchery/kalyanapattukal,110,25.290697674418606,0.26881720430107525
/my-page/pgm/lesson-videos-online/MTM2/html,108,33.07142857142857,0.08823529411764706
/my-page/pgm/thiruvempavai/Mjc2Mg==/html,108,138.22222222222223,0.10843373493975904
/my-page/pgm/madhura-ashtakam-adharam-madhuram-akhilam-madhuram/Mjc0Mg==/html,107,31.386363636363637,0.07777777777777778
/music/folk/invis/rajasthani-jugalbandhi,105,21.547619047619047,0.4673913043478261
/login/activation/53450abd8460c8d7c87f6ef4613ba487/45e96a796efbe42e726183e7530bb40e,103,217,0
/my-page/pgm/lesson-videos-online/MTQ2/html,103,29.173076923076923,0.060240963855421686
/my-page/pgm/online-lessons/MTg1MQ==/html,102,66.41666666666667,0.05063291139240506
/my-page/pgm/online-lessons/MTg1OQ==/html,101,46.885714285714286,0.08737864077669903
/my-page/pgm/sringara-lahari/MzgzNg==/html,101,18.055555555555557,0.18478260869565216
/picture-gallery/samyuta-hasta-bharatanatyam/Cakra-Hasta-Bharatanatyam/,101,27.209876543209877,0.29213483146067415
/picture-gallery/samyuta-hasta-bharatanatyam/Katva-Hasta-Bharatanatyam/,101,28.307692307692307,0.30337078651685395
/my-page/pgm/saddu-madalu-bedavo-rangayya/MzQ2Nw==/html,100,29.842105263157894,0.31313131313131315
/video-gallery/kathak-videos,100,13.177215189873417,0.058823529411764705
/my-page/pgm/online-lessons/MTgzOQ==/html,99,27.75,0.1935483870967742
/picture-gallery/samyuta-hasta-bharatanatyam/Kartarisvastika-Hasta-Bharatanatyam/,99,35.36065573770492,0.2923076923076923
/gita-govinda/,98,55.63333333333333,0.13414634146341464
/my-page/pgm/paithal-ganapathy/MzYyMA==/html,98,168.28571428571428,0.05
/my-page/pgm/lesson-videos-online/MTQz/html,97,26.274509803921568,0.06818181818181818
/payment/successpaypal,96,14.518072289156626,0
/my-page/pgm/lesson-videos-online/MTQy/html,95,35.8936170212766,0.06097560975609756
/video-gallery/most-viewed-youtube-videos-million-views,95,66.06060606060606,0.19696969696969696
/picture-gallery/samyuta-hasta-bharatanatyam/Sankha-Hasta-Bharatanatyam/,94,38.708333333333336,0.35802469135802467
/my-page/pgm/online-lessons/MTg0Nw==/html,93,26.838709677419356,0.047058823529411764
/picture-gallery/kerala-folk-art-forms/kolam-kali/,93,39.208955223880594,0.3116883116883117
/music/folk,92,38.96666666666667,0
/gita-govinda/epic/literary-quality,91,44.298507462686565,0.04285714285714286
/my-page/pgm/madhura-ashtakam-adharam-madhuram-akhilam-madhuram/Mjc0NQ==/html,91,24.864864864864863,0.10526315789473684
/my-page/pgm/revati-raga-thillana/MzQxMg==/html,90,27.27777777777778,0.16455696202531644
/my-page/pgm/online-lessons-tutorial-part-i/MTU1NQ==/html,89,0.20588235294117646,0.872093023255814
/my-page/pgm/sree-chakra-raja-learn-keerthanam-online/OTQ5/html,89,155.66666666666666,0
/picture-gallery/asamyuta-hasta-bharatanatyam/Sandamsa-Hasta/,89,58.666666666666664,0.1643835616438356
/my-page/pgm/madhura-ashtakam-adharam-madhuram-akhilam-madhuram/Mjc0Ng==/html,88,43.583333333333336,0.029850746268656716
/my-page/pgm/sringara-lahari/MzgzNw==/html,88,17.681818181818183,0.16049382716049382
/my-page/pgm/madhura-ashtakam-adharam-madhuram-akhilam-madhuram/Mjc1NA==/html,87,17.551724137931036,0.1095890410958904
/my-page/pgm/sringara-lahari/Mzg0MA==/html,87,23.61111111111111,0.04
/my-page/pgm/sundara-syama/Mzc5Ng==/html,87,53,0.1794871794871795
/picture-gallery/samyuta-hasta-bharatanatyam/Svastika-Hasta-Bharatanatyam/,87,27.055555555555557,0.358974358974359
/music/classical-vocal/vinod-m-p/gita-govinda,86,31.485294117647058,0.10666666666666667
/my-page/pgm/divine-cowherd-lord-krishna/MTA5/html,85,37.05555555555556,0.12903225806451613
/music/classical-flute/kudamaloor-janardanan/viraha-symphony-of-separation,83,44.089285714285715,0.21875
/my-page/pgm/madhura-ashtakam-adharam-madhuram-akhilam-madhuram/Mjc0OA==/html,83,69.75,0.09090909090909091
/my-page/pgm/om-jayanti-mangala-kali/Nzk1/html,83,230.42857142857142,0
/my-page/pgm/sancharad-adhara-ashtapadi-song5/NDA4OA==/html,83,46.34782608695652,0.07352941176470588
/my-page/pgm/sivoham-lord-siva/NTE=/html,83,39.90909090909091,0.08064516129032258
/my-page/pgm/lesson-videos-online/MTQ1/html,82,19.804347826086957,0.04225352112676056
/my-page/pgm/lesson-videos-online/MTU2/html,82,51.43589743589744,0.09523809523809523
/my-page/pgm/sringara-lahari/MzgzNQ==/html,82,60.680851063829785,0.07042253521126761
/my-page/pgm/online-lessons/MTg0NQ==/html,81,35.06896551724138,0.02666666666666667
/latest-news-updates/deepti-omchery-bhalla-new-composition-paithal-ganapathy,80,25.576923076923077,0.04838709677419355
/nature,80,10.63076923076923,0.07142857142857142
/music/classical-flute/kudamaloor-janardanan/kaivalya-symphony-of-meditation,79,37.31818181818182,0.14545454545454545
/music/folk/jaison-j-nair/varshaa-rain-melodies,79,16.55223880597015,0.30434782608695654
/my-page/pgm/lesson-videos-online/MTM5/html,79,47.51063829787234,0.09722222222222222
/video-gallery/most-viewed-youtube-videos-million-views/mangalacharan-odissi-by-sujata,78,12.627118644067796,0.38235294117647056
/my-page/pgm/aliveni-enthu-cheyvu/Mzg1Mg==/html,77,33,0.20634920634920634
/my-page/pgm/online-lessons/MTg1OA==/html,77,36.303030303030305,0.014084507042253521
/my-page/pgm/online-lessons/MTg2MQ==/html,77,18.7,0.11842105263157894
/my-page/pgm/revati-raga-thillana/MzQxOA==/html,77,52.470588235294116,0.14285714285714285
/symphony-celestial,77,35.81481481481482,0.26785714285714285
/gita-govinda/epic/sculpture-influence/1,76,11.12962962962963,0.15789473684210525
/my-page/pgm/madhura-ashtakam-adharam-madhuram-akhilam-madhuram/Mjc0Nw==/html,75,60.1764705882353,0.06557377049180328
/music/classical-vocal/kottakkal-madhu/kathakalipadam,74,34.85245901639344,0.208955223880597
/my-page/pgm/jatiswaram-saranga-raga/NDA2NA==/html,74,83.45,0
/my-page/pgm/sivoham-lord-siva/NDU=/html,74,23.8,0.034482758620689655
/my-page/pgm/madhura-ashtakam-adharam-madhuram-akhilam-madhuram/Mjc0OQ==/html,73,84.92592592592592,0.109375
/my-page/pgm/saddu-madalu-bedavo-rangayya/MzQ1OQ==/html,73,41.57142857142857,0.02
/my-page/pgm/sringara-lahari/Mzg0NA==/html,72,33.75,0.13114754098360656
/my_page/profile,72,28.916666666666668,0.04878048780487805
/bharatanatyam/rama-vaidhyanathan/composition-hndi-bhajan-mei-to-nahi-javu,71,53.16216216216216,0.09302325581395349
/my-page/pgm/lesson-videos-online/MTM4/html,71,40.875,0.06153846153846154
/my-page/pgm/navarasa-kauthwam/MjI4NA==/html,71,72.75,0.24193548387096775
/my-page/pgm/online-lessons/MTg0Ng==/html,71,41.51724137931034,0
/my-page/pgm/shwasam-cosmic-dance-of-breath/NDA1OA==/html,71,19.26086956521739,0.18309859154929578
/my-page/pgm/fundamental-video-lessons/MTIzMw==/html,70,59.13333333333333,0.26865671641791045
/my-page/pgm/saddu-madalu-bedavo-rangayya/MzQ2MA==/html,70,91.875,0.12962962962962962
/my-page/pgm/shwasam-cosmic-dance-of-breath/NDA0Mw==/html,70,29.428571428571427,0.05
/my-page/pgm/sringara-lahari/Mzg0MQ==/html,70,21.666666666666668,0.05357142857142857
/my-page/pgm/lesson-videos-online/MTYx/html,69,24.25581395348837,0.09375
/my-page/pgm/online-lessons/MTg0Mg==/html,69,30.027027027027028,0
/my-page/pgm/online-lessons/MTg0OQ==/html,69,33.64,0.03333333333333333
/my-page/pgm/sivoham-lord-siva/NDY=/html,69,19.7,0.08620689655172414
/my-page/pgm/sundara-syama/Mzc4Mw==/html,69,31.52,0.07142857142857142
/picture-gallery/asamyuta-hasta-bharatanatyam/Mrgasirsa-Hasta/,69,30.08888888888889,0.2909090909090909
/my-page/pgm/online-lessons/MTg1Mg==/html,68,53.61904761904762,0.016129032258064516
/my-page/pgm/padam-aduvum-solluvaal/MTEwNw==/html,68,45.25,0.020833333333333332
/my-page/pgm/pushpanjali-alarippu-learn-online/MzQ=/html,68,23.392857142857142,0.16666666666666666
/my-page/pgm/sringara-lahari/MzgzOA==/html,68,38.87096774193548,0.13114754098360656
/picture-gallery/asamyuta-hasta-bharatanatyam/Sukatunda-Hasta/,68,31.448979591836736,0.2777777777777778
/picture-gallery/samyuta-hasta-bharatanatyam/Katakavardhana-Hasta-Bharatanatyam/,68,22.51851851851852,0.45901639344262296
/my-page/pgm/lesson-videos-online/MTQ5/html,67,20.358974358974358,0.018518518518518517
/my-page/pgm/navarasa-kauthwam/MjMxMQ==/html,67,43.1,0.1111111111111111
/my-page/pgm/paithal-ganapathy/MzY0Ng==/html,67,72.8,0.10344827586206896
/odissi/madhavi-mudgal,67,38.325,0.12
/video-gallery/gita-govinda-pali-chandra,67,17.666666666666668,0.06
/my-page/pgm/thumri-dagar-chalat/MTcyMA==/html,66,60,0.061224489795918366
/my_page/pgm/ardhanareeswara-ashtakam-learn-online/Nzg=/html,66,48.27777777777778,0.05454545454545454
/my-page/pgm/aliveni-enthu-cheyvu/MzcxNw==/html,65,19.17391304347826,0.09090909090909091
